ts,pid,tag,rss_kb,hwm_kb,swap_kb
10:29:26,460340,batch_c_scan_6x7,18543256,18543516,0
10:29:27,460340,batch_c_scan_6x7,18608956,18608956,0
10:29:28,460340,batch_c_scan_6x7,18790112,18880176,0
10:29:29,460340,batch_c_scan_6x7,18699688,18992476,0
10:29:30,460340,batch_c_scan_6x7,18148648,18992476,0
10:29:31,460340,batch_c_scan_6x7,15749384,18992476,0
10:29:32,460340,batch_c_scan_6x7,15749384,18992476,0
10:29:33,460340,batch_c_scan_6x7,15749384,18992476,0
10:29:34,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:35,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:36,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:37,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:38,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:39,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:40,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:41,460340,batch_c_scan_6x7,15749432,18992476,0
10:29:42,460340,batch_c_scan_6x7,15750828,18992476,0
10:29:43,460340,batch_c_scan_6x7,15751664,18992476,0
10:29:44,460340,batch_c_scan_6x7,15751664,18992476,0
10:29:45,460340,batch_c_scan_6x7,15752148,18992476,0
10:29:46,460340,batch_c_scan_6x7,15877216,18992476,0
10:29:47,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:48,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:49,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:50,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:51,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:52,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:53,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:54,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:55,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:56,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:57,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:58,460340,batch_c_scan_6x7,15752164,18992476,0
10:29:59,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:00,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:01,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:02,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:03,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:04,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:05,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:06,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:07,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:08,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:09,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:10,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:11,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:13,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:14,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:15,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:16,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:17,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:18,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:19,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:20,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:21,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:22,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:23,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:24,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:25,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:26,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:27,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:28,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:29,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:30,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:31,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:32,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:33,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:34,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:35,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:36,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:37,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:38,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:39,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:40,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:41,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:42,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:43,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:44,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:45,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:46,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:47,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:48,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:49,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:50,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:51,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:52,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:53,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:54,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:55,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:56,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:57,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:58,460340,batch_c_scan_6x7,15752164,18992476,0
10:30:59,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:00,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:01,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:02,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:03,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:04,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:05,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:06,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:07,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:08,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:10,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:11,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:12,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:13,460340,batch_c_scan_6x7,15752164,18992476,0
10:31:14,460340,batch_c_scan_6x7,15916836,18992476,0
10:31:15,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:16,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:17,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:18,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:19,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:20,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:21,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:22,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:23,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:24,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:25,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:26,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:27,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:28,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:29,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:30,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:31,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:32,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:33,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:34,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:35,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:36,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:37,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:38,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:39,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:40,460340,batch_c_scan_6x7,16018404,18992476,0
10:31:41,460340,batch_c_scan_6x7,16524860,18992476,0
10:31:42,460340,batch_c_scan_6x7,17646320,18992476,0
10:31:43,460340,batch_c_scan_6x7,17646320,18992476,0
10:31:44,460340,batch_c_scan_6x7,17699476,18992476,0
10:31:45,460340,batch_c_scan_6x7,17846832,18992476,0
10:31:46,460340,batch_c_scan_6x7,18066432,18992476,0
10:31:47,460340,batch_c_scan_6x7,16084256,18992476,0
10:31:48,460340,batch_c_scan_6x7,16521540,18992476,0
10:31:49,460340,batch_c_scan_6x7,17003904,18992476,0
10:31:50,460340,batch_c_scan_6x7,18073116,18992476,0
10:31:51,460340,batch_c_scan_6x7,17613100,18992476,0
10:31:52,460340,batch_c_scan_6x7,18099400,18992476,0
10:31:53,460340,batch_c_scan_6x7,18854112,18992476,0
10:31:54,460340,batch_c_scan_6x7,19388864,19389424,0
10:31:55,460340,batch_c_scan_6x7,20025624,20098268,0
10:31:56,460340,batch_c_scan_6x7,20502996,20503064,0
10:31:57,460340,batch_c_scan_6x7,20596384,20596384,0
10:31:58,460340,batch_c_scan_6x7,20825716,20827396,0
10:31:59,460340,batch_c_scan_6x7,20687632,20980420,0
10:32:00,460340,batch_c_scan_6x7,20840712,20980420,0
10:32:01,460340,batch_c_scan_6x7,17974104,21555340,0
10:32:02,460340,batch_c_scan_6x7,17974104,21555340,0
10:32:04,460340,batch_c_scan_6x7,17974104,21555340,0
10:32:05,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:06,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:07,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:08,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:09,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:10,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:11,460340,batch_c_scan_6x7,17974116,21555340,0
10:32:12,460340,batch_c_scan_6x7,17982244,21555340,0
10:32:13,460340,batch_c_scan_6x7,17982244,21555340,0
10:32:14,460340,batch_c_scan_6x7,17982388,21555340,0
10:32:15,460340,batch_c_scan_6x7,17982388,21555340,0
10:32:16,460340,batch_c_scan_6x7,17982388,21555340,0
10:32:17,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:18,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:19,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:20,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:21,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:22,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:23,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:24,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:25,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:26,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:27,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:28,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:29,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:30,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:31,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:32,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:33,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:34,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:35,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:36,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:37,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:38,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:39,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:40,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:41,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:42,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:43,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:44,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:45,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:46,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:47,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:48,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:49,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:50,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:51,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:52,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:53,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:54,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:55,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:56,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:57,460340,batch_c_scan_6x7,17985192,21555340,0
10:32:58,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:00,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:01,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:02,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:03,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:04,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:05,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:06,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:07,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:08,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:09,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:10,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:11,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:12,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:13,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:14,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:15,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:16,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:17,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:18,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:19,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:20,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:21,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:22,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:23,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:24,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:25,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:26,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:27,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:28,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:29,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:30,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:31,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:32,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:33,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:34,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:35,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:36,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:37,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:38,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:39,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:40,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:41,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:42,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:43,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:44,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:45,460340,batch_c_scan_6x7,17985192,21555340,0
10:33:46,460340,batch_c_scan_6x7,18137972,21555340,0
10:33:47,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:48,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:49,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:50,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:51,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:52,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:53,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:54,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:55,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:57,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:58,460340,batch_c_scan_6x7,18138332,21555340,0
10:33:59,460340,batch_c_scan_6x7,18138332,21555340,0
10:34:00,460340,batch_c_scan_6x7,21122748,21555340,0
10:34:01,460340,batch_c_scan_6x7,22555760,22555760,0
10:34:02,460340,batch_c_scan_6x7,18138332,23508588,0
10:34:03,460340,batch_c_scan_6x7,18138332,23508588,0
10:34:04,460340,batch_c_scan_6x7,16380104,23508588,0
10:34:05,460340,batch_c_scan_6x7,16395512,23508588,0
10:34:06,460340,batch_c_scan_6x7,16398804,23508588,0
10:34:07,460340,batch_c_scan_6x7,16400568,23508588,0
10:34:08,460340,batch_c_scan_6x7,17345964,23508588,0
10:34:09,460340,batch_c_scan_6x7,17346000,23508588,0
10:34:10,460340,batch_c_scan_6x7,17346000,23508588,0
10:34:11,460340,batch_c_scan_6x7,17494604,23508588,0
10:34:12,460340,batch_c_scan_6x7,17704168,23508588,0
10:34:13,460340,batch_c_scan_6x7,17854068,23508588,0
10:34:14,460340,batch_c_scan_6x7,16400976,23508588,0
10:34:15,460340,batch_c_scan_6x7,17542820,23508588,0
10:34:16,460340,batch_c_scan_6x7,17932336,23508588,0
10:34:17,460340,batch_c_scan_6x7,18426028,23508588,0
10:34:18,460340,batch_c_scan_6x7,24842468,24863596,0
10:34:19,460340,batch_c_scan_6x7,29971780,30032852,0
10:34:20,460340,batch_c_scan_6x7,33186708,33207996,0
10:34:21,460340,batch_c_scan_6x7,36167504,36178048,0
10:34:22,460340,batch_c_scan_6x7,39728500,40041304,0
10:34:23,460340,batch_c_scan_6x7,42997212,43000896,0
10:34:24,460340,batch_c_scan_6x7,45537092,45539080,318100
10:34:25,460340,batch_c_scan_6x7,45390456,45539080,1475352
10:34:26,460340,batch_c_scan_6x7,45195800,45539080,2705316
10:34:27,460340,batch_c_scan_6x7,44983236,45539080,4084536
10:34:28,460340,batch_c_scan_6x7,44569296,45539080,5913560
10:34:29,460340,batch_c_scan_6x7,44457120,45539080,6459920
10:34:30,460340,batch_c_scan_6x7,44655732,45539080,6946480
10:34:31,460340,batch_c_scan_6x7,43964664,45539080,7620908
10:34:32,460340,batch_c_scan_6x7,43087956,45539080,7642928
10:34:33,460340,batch_c_scan_6x7,44009908,45539080,7039572
10:34:34,460340,batch_c_scan_6x7,44553704,45539080,6787248
10:34:35,460340,batch_c_scan_6x7,44492088,45539080,8248260
10:34:37,460340,batch_c_scan_6x7,44273656,45539080,9647896
10:34:38,460340,batch_c_scan_6x7,44067740,45539080,11137652
10:34:39,460340,batch_c_scan_6x7,43951004,45539080,11665928
10:34:40,460340,batch_c_scan_6x7,43935380,45539080,12162136
10:34:41,460340,batch_c_scan_6x7,43842580,45539080,12637876
10:34:42,460340,batch_c_scan_6x7,43707312,45539080,13215816
10:34:43,460340,batch_c_scan_6x7,43644608,45539080,13438036
10:34:44,460340,batch_c_scan_6x7,43450968,45539080,14006864
10:34:45,460340,batch_c_scan_6x7,43217932,45539080,14449544
10:34:46,460340,batch_c_scan_6x7,43321252,45539080,14650600
10:34:47,460340,batch_c_scan_6x7,43362824,45539080,14761520
10:34:48,460340,batch_c_scan_6x7,42888864,45539080,15401868
10:34:49,460340,batch_c_scan_6x7,43233088,45539080,15387460
10:34:50,460340,batch_c_scan_6x7,42986736,45539080,15638324
10:34:51,460340,batch_c_scan_6x7,42761800,45539080,16218232
10:34:52,460340,batch_c_scan_6x7,42555188,45539080,16211876
10:34:53,460340,batch_c_scan_6x7,42862584,45539080,16205612
10:34:54,460340,batch_c_scan_6x7,42704568,45539080,16150628
10:34:55,460340,batch_c_scan_6x7,42847132,45539080,16248644
10:34:56,460340,batch_c_scan_6x7,42725916,45539080,16098064
10:34:57,460340,batch_c_scan_6x7,42972792,45539080,16154132
10:34:58,460340,batch_c_scan_6x7,42889820,45539080,16060708
